RHC;;;
Fecha;Componente;Valor;UOM
10/06/2014 7:32:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;578;-
10/06/2014 7:32:10;INDICE VISCOSIDAD;579;-
10/06/2014 7:32:10;NITROGENO;1.6;mg/Kg
10/06/2014 7:32:10;VISCOSIDAD A 100§C;4.385;mm2/S
10/06/2014 7:32:10;VISCOSIDAD A 65§C;9.334;mm2/S
11/06/2014 5:07:37;1% RECOGIDO;298;§C
11/06/2014 5:07:37;5% RECOGIDO;364;§C
11/06/2014 5:07:37;10% RECOGIDO;380;§C
11/06/2014 5:07:37;20% RECOGIDO;402;§C
11/06/2014 5:07:37;30% RECOGIDO;411;§C
11/06/2014 5:07:37;50% RECOGIDO;430;§C
11/06/2014 5:07:37;70% RECOGIDO;453;§C
11/06/2014 5:07:37;80% RECOGIDO;469;§C
11/06/2014 5:07:37;90% RECOGIDO;501;§C
11/06/2014 5:07:37;95% RECOGIDO;536;§C
11/06/2014 5:07:37;P.FINAL;571;§C
11/06/2014 5:07:37;P.INICIAL;288;§C
11/06/2014 5:07:37;AZUFRE;5.2;mg/Kg
11/06/2014 5:07:37;COLOR ASTM;3.0;-
11/06/2014 5:07:37;DENSIDAD 15§C;0.8404;Kg/L
11/06/2014 5:07:37;DESTILACION:;;.
11/06/2014 5:07:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;130;-
11/06/2014 5:07:37;INDICE VISCOSIDAD;132;-
11/06/2014 5:07:37;NITROGENO;1.6;mg/Kg
11/06/2014 5:07:37;VISCOSIDAD A 100§C;4.488;mm2/S
11/06/2014 5:07:37;VISCOSIDAD A 65§C;9.621;mm2/S
12/06/2014 8:34:02;1% RECOGIDO;299;§C
12/06/2014 8:34:02;5% RECOGIDO;368;§C
12/06/2014 8:34:02;10% RECOGIDO;384;§C
12/06/2014 8:34:02;20% RECOGIDO;407;§C
12/06/2014 8:34:02;30% RECOGIDO;417;§C
12/06/2014 8:34:02;50% RECOGIDO;436;§C
12/06/2014 8:34:02;70% RECOGIDO;459;§C
12/06/2014 8:34:02;80% RECOGIDO;476;§C
12/06/2014 8:34:02;90% RECOGIDO;507;§C
12/06/2014 8:34:02;95% RECOGIDO;541;§C
12/06/2014 8:34:02;P.FINAL;575;§C
12/06/2014 8:34:02;P.INICIAL;289;§C
12/06/2014 8:34:02;AZUFRE;3.6;mg/Kg
12/06/2014 8:34:02;COLOR ASTM;3.0;-
12/06/2014 8:34:02;DENSIDAD 15§C;0.8404;Kg/L
12/06/2014 8:34:02;DESTILACION:;;.
12/06/2014 8:34:02;I. VISCOSIDAD NOR 4.3 CST A 100§C;132;-
12/06/2014 8:34:02;INDICE VISCOSIDAD;136;-
12/06/2014 8:34:02;NITROGENO;0.4;mg/Kg
12/06/2014 8:34:02;VISCOSIDAD A 100§C;4.697;mm2/S
12/06/2014 8:34:02;VISCOSIDAD A 65§C;10.13;mm2/S
16/06/2014 6:15:34;1% RECOGIDO;294;§C
16/06/2014 6:15:34;5% RECOGIDO;367;§C
16/06/2014 6:15:34;10% RECOGIDO;385;§C
16/06/2014 6:15:34;20% RECOGIDO;409;§C
16/06/2014 6:15:34;30% RECOGIDO;421;§C
16/06/2014 6:15:34;50% RECOGIDO;443;§C
16/06/2014 6:15:34;70% RECOGIDO;465;§C
16/06/2014 6:15:34;80% RECOGIDO;482;§C
16/06/2014 6:15:34;90% RECOGIDO;514;§C
16/06/2014 6:15:34;95% RECOGIDO;546;§C
16/06/2014 6:15:34;P.FINAL;577;§C
16/06/2014 6:15:34;P.INICIAL;283;§C
16/06/2014 6:15:34;AZUFRE;3.2;mg/Kg
16/06/2014 6:15:34;COLOR ASTM;3.0;-
16/06/2014 6:15:34;DENSIDAD 15§C;0.8408;Kg/L
16/06/2014 6:15:34;DESTILACION:;;.
16/06/2014 6:15:34;I. VISCOSIDAD NOR 4.3 CST A 100§C;128;-
16/06/2014 6:15:34;INDICE VISCOSIDAD;133;-
16/06/2014 6:15:34;NITROGENO;4.2;mg/Kg
16/06/2014 6:15:34;VISCOSIDAD A 100§C;4.819;mm2/S
16/06/2014 6:15:34;VISCOSIDAD A 65§C;10.53;mm2/S
18/06/2014 5:08:21;1% RECOGIDO;289;§C
18/06/2014 5:08:21;5% RECOGIDO;360;§C
18/06/2014 5:08:21;10% RECOGIDO;379;§C
18/06/2014 5:08:21;20% RECOGIDO;404;§C
18/06/2014 5:08:21;30% RECOGIDO;415;§C
18/06/2014 5:08:21;50% RECOGIDO;436;§C
18/06/2014 5:08:21;70% RECOGIDO;459;§C
18/06/2014 5:08:21;80% RECOGIDO;476;§C
18/06/2014 5:08:21;90% RECOGIDO;507;§C
18/06/2014 5:08:21;95% RECOGIDO;540;§C
18/06/2014 5:08:21;P.FINAL;573;§C
18/06/2014 5:08:21;P.INICIAL;279;§C
18/06/2014 5:08:21;AZUFRE;5.0;mg/Kg
18/06/2014 5:08:21;COLOR ASTM;<3.5;-
18/06/2014 5:08:21;DENSIDAD 15§C;0.8411;Kg/L
18/06/2014 5:08:21;DESTILACION:;;.
18/06/2014 5:08:21;I. VISCOSIDAD NOR 4.3 CST A 100§C;133;-
18/06/2014 5:08:21;INDICE VISCOSIDAD;135;-
18/06/2014 5:08:21;NITROGENO;3.6;mg/Kg
18/06/2014 5:08:21;VISCOSIDAD A 100§C;4.575;mm2/S
18/06/2014 5:08:21;VISCOSIDAD A 65§C;9.804;mm2/S
19/06/2014 5:57:23;1% RECOGIDO;291;§C
19/06/2014 5:57:23;5% RECOGIDO;357;§C
19/06/2014 5:57:23;10% RECOGIDO;374;§C
19/06/2014 5:57:23;20% RECOGIDO;399;§C
19/06/2014 5:57:23;30% RECOGIDO;410;§C
19/06/2014 5:57:23;50% RECOGIDO;429;§C
19/06/2014 5:57:23;70% RECOGIDO;451;§C
19/06/2014 5:57:23;80% RECOGIDO;467;§C
19/06/2014 5:57:23;90% RECOGIDO;498;§C
19/06/2014 5:57:23;95% RECOGIDO;532;§C
19/06/2014 5:57:23;P.FINAL;566;§C
19/06/2014 5:57:23;P.INICIAL;281;§C
19/06/2014 5:57:23;AZUFRE;3.5;mg/Kg
19/06/2014 5:57:23;COLOR ASTM;<3.0;-
19/06/2014 5:57:23;DENSIDAD 15§C;0.8389;Kg/L
19/06/2014 5:57:23;DESTILACION:;;.
19/06/2014 5:57:23;I. VISCOSIDAD NOR 4.3 CST A 100§C;130;-
19/06/2014 5:57:23;INDICE VISCOSIDAD;130;-
19/06/2014 5:57:23;NITROGENO;4.0;mg/Kg
19/06/2014 5:57:23;VISCOSIDAD A 100§C;4.310;mm2/S
19/06/2014 5:57:23;VISCOSIDAD A 65§C;9.169;mm2/S
25/06/2014 5:08:37;1% RECOGIDO;292;§C
25/06/2014 5:08:37;5% RECOGIDO;362;§C
25/06/2014 5:08:37;10% RECOGIDO;379;§C
25/06/2014 5:08:37;20% RECOGIDO;402;§C
25/06/2014 5:08:37;30% RECOGIDO;411;§C
25/06/2014 5:08:37;50% RECOGIDO;430;§C
25/06/2014 5:08:37;70% RECOGIDO;454;§C
25/06/2014 5:08:37;80% RECOGIDO;471;§C
25/06/2014 5:08:37;90% RECOGIDO;505;§C
25/06/2014 5:08:37;95% RECOGIDO;540;§C
25/06/2014 5:08:37;P.FINAL;575;§C
25/06/2014 5:08:37;P.INICIAL;281;§C
25/06/2014 5:08:37;AZUFRE;3.2;mg/Kg
25/06/2014 5:08:37;COLOR ASTM;<3.5;-
25/06/2014 5:08:37;DENSIDAD 15§C;0.8419;Kg/L
25/06/2014 5:08:37;DESTILACION:;;.
25/06/2014 5:08:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;129;-
25/06/2014 5:08:37;INDICE VISCOSIDAD;131;-
25/06/2014 5:08:37;NITROGENO;4.0;mg/Kg
25/06/2014 5:08:37;VISCOSIDAD A 100§C;4.484;mm2/S
25/06/2014 5:08:37;VISCOSIDAD A 65§C;9.627;mm2/S
02/07/2014 5:08:06;1% RECOGIDO;295;§C
02/07/2014 5:08:06;5% RECOGIDO;363;§C
02/07/2014 5:08:06;10% RECOGIDO;378;§C
02/07/2014 5:08:06;20% RECOGIDO;400;§C
02/07/2014 5:08:06;30% RECOGIDO;409;§C
02/07/2014 5:08:06;50% RECOGIDO;427;§C
02/07/2014 5:08:06;70% RECOGIDO;449;§C
02/07/2014 5:08:06;80% RECOGIDO;464;§C
02/07/2014 5:08:06;90% RECOGIDO;497;§C
02/07/2014 5:08:06;95% RECOGIDO;532;§C
02/07/2014 5:08:06;P.FINAL;567;§C
02/07/2014 5:08:06;P.INICIAL;284;§C
02/07/2014 5:08:06;AZUFRE;2.6;mg/Kg
02/07/2014 5:08:06;COLOR ASTM;4.0;-
02/07/2014 5:08:06;DENSIDAD 15§C;0.8446;Kg/L
02/07/2014 5:08:06;DESTILACION:;;.
02/07/2014 5:08:06;I. VISCOSIDAD NOR 4.3 CST A 100§C;123;-
02/07/2014 5:08:06;INDICE VISCOSIDAD;124;-
02/07/2014 5:08:06;NITROGENO;3.7;mg/Kg
02/07/2014 5:08:06;VISCOSIDAD A 100§C;4.394;mm2/S
02/07/2014 5:08:06;VISCOSIDAD A 65§C;9.497;mm2/S
03/07/2014 13:23:28;1% RECOGIDO;293;§C
03/07/2014 13:23:28;5% RECOGIDO;363;§C
03/07/2014 13:23:28;10% RECOGIDO;378;§C
03/07/2014 13:23:28;20% RECOGIDO;402;§C
03/07/2014 13:23:28;30% RECOGIDO;410;§C
03/07/2014 13:23:28;50% RECOGIDO;429;§C
03/07/2014 13:23:28;70% RECOGIDO;451;§C
03/07/2014 13:23:28;80% RECOGIDO;468;§C
03/07/2014 13:23:28;90% RECOGIDO;500;§C
03/07/2014 13:23:28;95% RECOGIDO;535;§C
03/07/2014 13:23:28;P.FINAL;570;§C
03/07/2014 13:23:28;P.INICIAL;283;§C
03/07/2014 13:23:28;AZUFRE;2.3;mg/Kg
03/07/2014 13:23:28;COLOR ASTM;4.0;-
03/07/2014 13:23:28;DENSIDAD 15§C;0.8437;Kg/L
03/07/2014 13:23:28;DESTILACION:;;.
03/07/2014 13:23:28;I. VISCOSIDAD NOR 4.3 CST A 100§C;124;-
03/07/2014 13:23:28;INDICE VISCOSIDAD;126;-
03/07/2014 13:23:28;NITROGENO;4.7;mg/Kg
03/07/2014 13:23:28;VISCOSIDAD A 100§C;4.495;mm2/S
03/07/2014 13:23:28;VISCOSIDAD A 65§C;9.733;mm2/S
05/07/2014 17:31:53;1% RECOGIDO;293;§C
05/07/2014 17:31:53;5% RECOGIDO;363;§C
05/07/2014 17:31:53;10% RECOGIDO;379;§C
05/07/2014 17:31:53;20% RECOGIDO;403;§C
05/07/2014 17:31:53;30% RECOGIDO;411;§C
05/07/2014 17:31:53;50% RECOGIDO;428;§C
05/07/2014 17:31:53;70% RECOGIDO;453;§C
05/07/2014 17:31:53;80% RECOGIDO;470;§C
05/07/2014 17:31:53;90% RECOGIDO;502;§C
05/07/2014 17:31:53;95% RECOGIDO;538;§C
05/07/2014 17:31:53;P.FINAL;574;§C
05/07/2014 17:31:53;P.INICIAL;282;§C
05/07/2014 17:31:53;AZUFRE;2.0;mg/Kg
05/07/2014 17:31:53;COLOR ASTM;<3.5;-
05/07/2014 17:31:53;DENSIDAD 15§C;0.8397;Kg/L
05/07/2014 17:31:53;DESTILACION:;;.
05/07/2014 17:31:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;125;-
05/07/2014 17:31:53;INDICE VISCOSIDAD;127;-
05/07/2014 17:31:53;NITROGENO;1.7;mg/Kg
05/07/2014 17:31:53;VISCOSIDAD A 100§C;4.508;mm2/S
05/07/2014 17:31:53;VISCOSIDAD A 65§C;9.757;mm2/S
06/07/2014 6:12:06;1% RECOGIDO;299;§C
06/07/2014 6:12:06;5% RECOGIDO;372;§C
06/07/2014 6:12:06;10% RECOGIDO;388;§C
06/07/2014 6:12:06;20% RECOGIDO;410;§C
06/07/2014 6:12:06;30% RECOGIDO;419;§C
06/07/2014 6:12:06;50% RECOGIDO;437;§C
06/07/2014 6:12:06;70% RECOGIDO;460;§C
06/07/2014 6:12:06;80% RECOGIDO;476;§C
06/07/2014 6:12:06;90% RECOGIDO;509;§C
06/07/2014 6:12:06;95% RECOGIDO;542;§C
06/07/2014 6:12:06;P.FINAL;575;§C
06/07/2014 6:12:06;P.INICIAL;288;§C
06/07/2014 6:12:06;AZUFRE;3.6;mg/Kg
06/07/2014 6:12:06;COLOR ASTM;4.5;-
06/07/2014 6:12:06;DENSIDAD 15§C;0.8436;Kg/L
06/07/2014 6:12:06;DESTILACION:;;.
06/07/2014 6:12:06;I. VISCOSIDAD NOR 4.3 CST A 100§C;124;-
06/07/2014 6:12:06;INDICE VISCOSIDAD;128;-
06/07/2014 6:12:06;NITROGENO;3.4;mg/Kg
06/07/2014 6:12:06;VISCOSIDAD A 100§C;4.738;mm2/S
06/07/2014 6:12:06;VISCOSIDAD A 65§C;10.39;mm2/S
06/07/2014 15:16:12;1% RECOGIDO;239;§C
06/07/2014 15:16:12;5% RECOGIDO;362;§C
06/07/2014 15:16:12;10% RECOGIDO;384;§C
06/07/2014 15:16:12;20% RECOGIDO;414;§C
06/07/2014 15:16:12;30% RECOGIDO;421;§C
06/07/2014 15:16:12;50% RECOGIDO;441;§C
06/07/2014 15:16:12;70% RECOGIDO;466;§C
06/07/2014 15:16:12;80% RECOGIDO;484;§C
06/07/2014 15:16:12;90% RECOGIDO;517;§C
06/07/2014 15:16:12;95% RECOGIDO;552;§C
06/07/2014 15:16:12;P.FINAL;586;§C
06/07/2014 15:16:12;P.INICIAL;219;§C
06/07/2014 15:16:12;AZUFRE;2.2;mg/Kg
06/07/2014 15:16:12;COLOR ASTM;<5.5;-
06/07/2014 15:16:12;DENSIDAD 15§C;0.8451;Kg/L
06/07/2014 15:16:12;DESTILACION:;;.
06/07/2014 15:16:12;I. VISCOSIDAD NOR 4.3 CST A 100§C;122;-
06/07/2014 15:16:12;INDICE VISCOSIDAD;130;-
06/07/2014 15:16:12;NITROGENO;3.0;mg/Kg
06/07/2014 15:16:12;VISCOSIDAD A 100§C;5.032;mm2/S
06/07/2014 15:16:12;VISCOSIDAD A 65§C;11.20;mm2/S
07/07/2014 7:39:57;1% RECOGIDO;302;§C
07/07/2014 7:39:57;5% RECOGIDO;377;§C
07/07/2014 7:39:57;10% RECOGIDO;391;§C
07/07/2014 7:39:57;20% RECOGIDO;411;§C
07/07/2014 7:39:57;30% RECOGIDO;419;§C
07/07/2014 7:39:57;50% RECOGIDO;436;§C
07/07/2014 7:39:57;70% RECOGIDO;460;§C
07/07/2014 7:39:57;80% RECOGIDO;476;§C
07/07/2014 7:39:57;90% RECOGIDO;509;§C
07/07/2014 7:39:57;95% RECOGIDO;543;§C
07/07/2014 7:39:57;P.FINAL;577;§C
07/07/2014 7:39:57;P.INICIAL;291;§C
07/07/2014 7:39:57;AZUFRE;3.5;mg/Kg
07/07/2014 7:39:57;COLOR ASTM;<5.0;-
07/07/2014 7:39:57;DENSIDAD 15§C;0.8542;Kg/L
07/07/2014 7:39:57;DESTILACION:;;.
07/07/2014 7:39:57;I. VISCOSIDAD NOR 4.3 CST A 100§C;121;-
07/07/2014 7:39:57;INDICE VISCOSIDAD;126;-
07/07/2014 7:39:57;NITROGENO;<0.2;mg/Kg
07/07/2014 7:39:57;VISCOSIDAD A 100§C;4.826;mm2/S
07/07/2014 7:39:57;VISCOSIDAD A 65§C;10.67;mm2/S
07/07/2014 19:31:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;123;-
07/07/2014 19:31:37;INDICE VISCOSIDAD;130;-
07/07/2014 19:31:37;VISCOSIDAD A 100§C;5.029;mm2/S
07/07/2014 19:31:37;VISCOSIDAD A 65§C;11.19;mm2/S
09/07/2014 10:09:31;1% RECOGIDO;302;§C
09/07/2014 10:09:31;5% RECOGIDO;378;§C
09/07/2014 10:09:31;10% RECOGIDO;393;§C
09/07/2014 10:09:31;20% RECOGIDO;414;§C
09/07/2014 10:09:31;30% RECOGIDO;423;§C
09/07/2014 10:09:31;50% RECOGIDO;441;§C
09/07/2014 10:09:31;70% RECOGIDO;465;§C
09/07/2014 10:09:31;80% RECOGIDO;482;§C
09/07/2014 10:09:31;90% RECOGIDO;515;§C
09/07/2014 10:09:31;95% RECOGIDO;548;§C
09/07/2014 10:09:31;P.FINAL;582;§C
09/07/2014 10:09:31;P.INICIAL;290;§C
09/07/2014 10:09:31;AZUFRE;4.0;mg/Kg
09/07/2014 10:09:31;COLOR ASTM;<5.5;-
09/07/2014 10:09:31;DENSIDAD 15§C;0.8429;Kg/L
09/07/2014 10:09:31;DESTILACION:;;.
09/07/2014 10:09:31;I. VISCOSIDAD NOR 4.3 CST A 100§C;125;-
09/07/2014 10:09:31;INDICE VISCOSIDAD;132;-
09/07/2014 10:09:31;NITROGENO;3.2;mg/Kg
09/07/2014 10:09:31;VISCOSIDAD A 100§C;4.991;mm2/S
09/07/2014 10:09:31;VISCOSIDAD A 65§C;11.03;mm2/S
09/07/2014 21:31:28;COLOR ASTM;5.5;-
10/07/2014 5:51:25;1% RECOGIDO;301;§C
10/07/2014 5:51:25;5% RECOGIDO;379;§C
10/07/2014 5:51:25;10% RECOGIDO;394;§C
10/07/2014 5:51:25;20% RECOGIDO;415;§C
10/07/2014 5:51:25;30% RECOGIDO;423;§C
10/07/2014 5:51:25;50% RECOGIDO;442;§C
10/07/2014 5:51:25;70% RECOGIDO;466;§C
10/07/2014 5:51:25;80% RECOGIDO;483;§C
10/07/2014 5:51:25;90% RECOGIDO;516;§C
10/07/2014 5:51:25;95% RECOGIDO;549;§C
10/07/2014 5:51:25;P.FINAL;583;§C
10/07/2014 5:51:25;P.INICIAL;289;§C
10/07/2014 5:51:25;AZUFRE;3.4;mg/Kg
10/07/2014 5:51:25;COLOR ASTM;5.5;-
10/07/2014 5:51:25;DENSIDAD 15§C;0.8425;Kg/L
10/07/2014 5:51:25;DESTILACION:;;.
10/07/2014 5:51:25;I. VISCOSIDAD NOR 4.3 CST A 100§C;126;-
10/07/2014 5:51:25;INDICE VISCOSIDAD;133;-
10/07/2014 5:51:25;NITROGENO;0.8;mg/Kg
10/07/2014 5:51:25;VISCOSIDAD A 100§C;5.017;mm2/S
10/07/2014 5:51:25;VISCOSIDAD A 65§C;11.10;mm2/S
10/07/2014 20:56:48;COLOR ASTM;<4.5;-
11/07/2014 5:43:39;1% RECOGIDO;303;§C
11/07/2014 5:43:39;5% RECOGIDO;371;§C
11/07/2014 5:43:39;10% RECOGIDO;384;§C
11/07/2014 5:43:39;20% RECOGIDO;405;§C
11/07/2014 5:43:39;30% RECOGIDO;412;§C
11/07/2014 5:43:39;50% RECOGIDO;429;§C
11/07/2014 5:43:39;70% RECOGIDO;450;§C
11/07/2014 5:43:39;80% RECOGIDO;465;§C
11/07/2014 5:43:39;90% RECOGIDO;497;§C
11/07/2014 5:43:39;95% RECOGIDO;530;§C
11/07/2014 5:43:39;P.FINAL;562;§C
11/07/2014 5:43:39;P.INICIAL;293;§C
11/07/2014 5:43:39;AZUFRE;3.4;mg/Kg
11/07/2014 5:43:39;COLOR ASTM;<4.0;-
11/07/2014 5:43:39;DENSIDAD 15§C;0.8407;Kg/L
11/07/2014 5:43:39;DESTILACION:;;.
11/07/2014 5:43:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;128;-
11/07/2014 5:43:39;INDICE VISCOSIDAD;130;-
11/07/2014 5:43:39;NITROGENO;1.7;mg/Kg
11/07/2014 5:43:39;VISCOSIDAD A 100§C;4.455;mm2/S
11/07/2014 5:43:39;VISCOSIDAD A 65§C;9.567;mm2/S
13/07/2014 10:08:51;1% RECOGIDO;296;§C
13/07/2014 10:08:51;5% RECOGIDO;373;§C
13/07/2014 10:08:51;10% RECOGIDO;389;§C
13/07/2014 10:08:51;20% RECOGIDO;412;§C
13/07/2014 10:08:51;30% RECOGIDO;422;§C
13/07/2014 10:08:51;50% RECOGIDO;442;§C
13/07/2014 10:08:51;70% RECOGIDO;466;§C
13/07/2014 10:08:51;80% RECOGIDO;483;§C
13/07/2014 10:08:51;90% RECOGIDO;515;§C
13/07/2014 10:08:51;95% RECOGIDO;548;§C
13/07/2014 10:08:51;P.FINAL;580;§C
13/07/2014 10:08:51;P.INICIAL;284;§C
13/07/2014 10:08:51;AZUFRE;6.8;mg/Kg
13/07/2014 10:08:51;COLOR ASTM;<5.0;-
13/07/2014 10:08:51;DENSIDAD 15§C;0.8431;Kg/L
13/07/2014 10:08:51;DESTILACION:;;.
13/07/2014 10:08:51;I. VISCOSIDAD NOR 4.3 CST A 100§C;128;-
13/07/2014 10:08:51;INDICE VISCOSIDAD;135;-
13/07/2014 10:08:51;NITROGENO;0.4;mg/Kg
13/07/2014 10:08:51;VISCOSIDAD A 100§C;4.976;mm2/S
13/07/2014 10:08:51;VISCOSIDAD A 65§C;10.94;mm2/S
16/07/2014 5:08:35;1% RECOGIDO;301;§C
16/07/2014 5:08:35;5% RECOGIDO;374;§C
16/07/2014 5:08:35;10% RECOGIDO;388;§C
16/07/2014 5:08:35;20% RECOGIDO;409;§C
16/07/2014 5:08:35;30% RECOGIDO;417;§C
16/07/2014 5:08:35;50% RECOGIDO;436;§C
16/07/2014 5:08:35;70% RECOGIDO;459;§C
16/07/2014 5:08:35;80% RECOGIDO;475;§C
16/07/2014 5:08:35;90% RECOGIDO;507;§C
16/07/2014 5:08:35;95% RECOGIDO;539;§C
16/07/2014 5:08:35;P.FINAL;572;§C
16/07/2014 5:08:35;P.INICIAL;290;§C
16/07/2014 5:08:35;AZUFRE;5.9;mg/Kg
16/07/2014 5:08:35;COLOR ASTM;4.5;-
16/07/2014 5:08:35;DENSIDAD 15§C;0.8440;Kg/L
16/07/2014 5:08:35;DESTILACION:;;.
16/07/2014 5:08:35;I. VISCOSIDAD NOR 4.3 CST A 100§C;129;-
16/07/2014 5:08:35;INDICE VISCOSIDAD;133;-
16/07/2014 5:08:35;NITROGENO;0.7;mg/Kg
16/07/2014 5:08:35;VISCOSIDAD A 100§C;4.767;mm2/S
16/07/2014 5:08:35;VISCOSIDAD A 65§C;10.37;mm2/S
19/07/2014 18:04:05;1% RECOGIDO;299;§C
19/07/2014 18:04:05;5% RECOGIDO;373;§C
19/07/2014 18:04:05;10% RECOGIDO;388;§C
19/07/2014 18:04:05;20% RECOGIDO;409;§C
19/07/2014 18:04:05;30% RECOGIDO;418;§C
19/07/2014 18:04:05;50% RECOGIDO;437;§C
19/07/2014 18:04:05;70% RECOGIDO;459;§C
19/07/2014 18:04:05;80% RECOGIDO;476;§C
19/07/2014 18:04:05;90% RECOGIDO;507;§C
19/07/2014 18:04:05;95% RECOGIDO;540;§C
19/07/2014 18:04:05;P.FINAL;573;§C
19/07/2014 18:04:05;P.INICIAL;287;§C
19/07/2014 18:04:05;AZUFRE;4.8;mg/Kg
19/07/2014 18:04:05;COLOR ASTM;<5.0;-
19/07/2014 18:04:05;DENSIDAD 15§C;0.8463;Kg/L
19/07/2014 18:04:05;DESTILACION:;;.
19/07/2014 18:04:05;I. VISCOSIDAD NOR 4.3 CST A 100§C;125;-
19/07/2014 18:04:05;INDICE VISCOSIDAD;131;-
19/07/2014 18:04:05;NITROGENO;3.4;mg/Kg
19/07/2014 18:04:05;VISCOSIDAD A 100§C;4.876;mm2/S
19/07/2014 18:04:05;VISCOSIDAD A 65§C;10.74;mm2/S
23/07/2014 5:07:24;1% RECOGIDO;306;§C
23/07/2014 5:07:24;5% RECOGIDO;364;§C
23/07/2014 5:07:24;10% RECOGIDO;377;§C
23/07/2014 5:07:24;20% RECOGIDO;399;§C
23/07/2014 5:07:24;30% RECOGIDO;408;§C
23/07/2014 5:07:24;50% RECOGIDO;424;§C
23/07/2014 5:07:24;70% RECOGIDO;439;§C
23/07/2014 5:07:24;80% RECOGIDO;452;§C
23/07/2014 5:07:24;90% RECOGIDO;481;§C
23/07/2014 5:07:24;95% RECOGIDO;511;§C
23/07/2014 5:07:24;P.FINAL;540;§C
23/07/2014 5:07:24;P.INICIAL;297;§C
23/07/2014 5:07:24;AZUFRE;2.5;mg/Kg
23/07/2014 5:07:24;COLOR ASTM;3.0;-
23/07/2014 5:07:24;DENSIDAD 15§C;0.8369;Kg/L
23/07/2014 5:07:24;DESTILACION:;;.
23/07/2014 5:07:24;I. VISCOSIDAD NOR 4.3 CST A 100§C;139;-
23/07/2014 5:07:24;INDICE VISCOSIDAD;136;-
23/07/2014 5:07:24;NITROGENO;2.6;mg/Kg
23/07/2014 5:07:24;VISCOSIDAD A 100§C;4.086;mm2/S
23/07/2014 5:07:24;VISCOSIDAD A 65§C;8.474;mm2/S
24/07/2014 6:18:10;1% RECOGIDO;308;§C
24/07/2014 6:18:10;5% RECOGIDO;362;§C
24/07/2014 6:18:10;10% RECOGIDO;374;§C
24/07/2014 6:18:10;20% RECOGIDO;394;§C
24/07/2014 6:18:10;30% RECOGIDO;402;§C
24/07/2014 6:18:10;50% RECOGIDO;416;§C
24/07/2014 6:18:10;70% RECOGIDO;430;§C
24/07/2014 6:18:10;80% RECOGIDO;442;§C
24/07/2014 6:18:10;90% RECOGIDO;471;§C
24/07/2014 6:18:10;95% RECOGIDO;499;§C
24/07/2014 6:18:10;P.FINAL;527;§C
24/07/2014 6:18:10;P.INICIAL;299;§C
24/07/2014 6:18:10;AZUFRE;2.1;mg/Kg
24/07/2014 6:18:10;COLOR ASTM;<2.5;-
24/07/2014 6:18:10;DENSIDAD 15§C;0.8341;Kg/L
24/07/2014 6:18:10;DESTILACION:;;.
24/07/2014 6:18:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;144;-
24/07/2014 6:18:10;INDICE VISCOSIDAD;139;-
24/07/2014 6:18:10;NITROGENO;1.9;mg/Kg
24/07/2014 6:18:10;VISCOSIDAD A 100§C;3.804;mm2/S
24/07/2014 6:18:10;VISCOSIDAD A 65§C;7.710;mm2/S
25/07/2014 5:46:17;1% RECOGIDO;300;§C
25/07/2014 5:46:17;5% RECOGIDO;373;§C
25/07/2014 5:46:17;10% RECOGIDO;385;§C
25/07/2014 5:46:17;20% RECOGIDO;407;§C
25/07/2014 5:46:17;30% RECOGIDO;413;§C
25/07/2014 5:46:17;50% RECOGIDO;430;§C
25/07/2014 5:46:17;70% RECOGIDO;450;§C
25/07/2014 5:46:17;80% RECOGIDO;465;§C
25/07/2014 5:46:17;90% RECOGIDO;496;§C
25/07/2014 5:46:17;95% RECOGIDO;529;§C
25/07/2014 5:46:17;P.FINAL;562;§C
25/07/2014 5:46:17;P.INICIAL;289;§C
25/07/2014 5:46:17;AZUFRE;1.4;mg/Kg
25/07/2014 5:46:17;COLOR ASTM;<4.0;-
25/07/2014 5:46:17;DENSIDAD 15§C;0.8396;Kg/L
25/07/2014 5:46:17;DESTILACION:;;.
25/07/2014 5:46:17;I. VISCOSIDAD NOR 4.3 CST A 100§C;136;-
25/07/2014 5:46:17;INDICE VISCOSIDAD;137;-
25/07/2014 5:46:17;NITROGENO;2.0;mg/Kg
25/07/2014 5:46:17;VISCOSIDAD A 100§C;4.474;mm2/S
25/07/2014 5:46:17;VISCOSIDAD A 65§C;9.497;mm2/S
26/07/2014 10:33:59;1% RECOGIDO;295;§C
26/07/2014 10:33:59;5% RECOGIDO;369;§C
26/07/2014 10:33:59;10% RECOGIDO;382;§C
26/07/2014 10:33:59;20% RECOGIDO;406;§C
26/07/2014 10:33:59;30% RECOGIDO;414;§C
26/07/2014 10:33:59;50% RECOGIDO;432;§C
26/07/2014 10:33:59;70% RECOGIDO;451;§C
26/07/2014 10:33:59;80% RECOGIDO;467;§C
26/07/2014 10:33:59;90% RECOGIDO;498;§C
26/07/2014 10:33:59;95% RECOGIDO;530;§C
